,result,table,_time,_start,_stop,_measurement,client_id,deveui,name,appid,battery_V,day,devadd,devid,fcnt,fport,freq_sec,frmpayload,gw_json,gwcnt,gweui,gwid,gwlat,gwlng,hexapayload,hour,id,mins,month,rssi,sec,snr,spreading_factor,timestamp,year,bandwidth,channel_rssi,gwalt,tproc,P1B,P30B,T1B,T30B,depth_m_1B,depth_m_30B,speed_mps_30B
41,_result,1,2025-12-12 09:08:02.744440+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,780,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a01801010d280a04b0019c03d4830abe009eab09e403d4730abb009e7e09e203d43c0ab0009ab009e103d4400ab1009a9f09e2,13,a0,40,1,-104.0,10,0.0,12,2025-12-12 09:07:56.253000+00:00,2024,,,,2024-01-01 13:40:13+00:00,2509.95,4057.4,27.47,25.3,14.969499999999998,30.444000000000003,-0.014999999999999384
42,_result,1,2025-12-12 09:08:02.744440+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,780,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a01801010d280a04b0019c03d4830abe009eab09e403d4730abb009e7e09e203d43c0ab0009ab009e103d4400ab1009a9f09e2,13,a0,40,1,-104.0,10,0.0,12,2025-12-12 09:07:56.253000+00:00,2024,,,,2024-01-01 13:40:16+00:00,2509.4,3960.0,27.36,25.29,14.964,29.47,-0.32466666666666794
43,_result,1,2025-12-12 09:08:02.744440+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,780,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a01801010d280a04b0019c03d4830abe009eab09e403d4730abb009e7e09e203d43c0ab0009ab009e103d4400ab1009a9f09e2,13,a0,40,1,-104.0,10,0.0,12,2025-12-12 09:07:56.253000+00:00,2024,,,,2024-01-01 13:40:19+00:00,2509.44,3958.3,27.37,25.3,14.964400000000001,29.453000000000003,-0.005666666666665303
44,_result,1,2025-12-12 09:08:23.421210+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,781,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a01801010f000a04b0019c03d5440ae500abe209e803d5bc0afe00b5b909e503d5ac0afa00b4d909e403d5ef0b0800b98109e5,15,a0,0,1,-104.0,10,6.0,12,2025-12-12 09:08:16.243000+00:00,2024,,,,2024-01-01 15:00:10+00:00,2512.04,4400.2,27.89,25.36,14.9904,33.872,1.472999999999999
45,_result,1,2025-12-12 09:08:23.421210+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,781,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a01801010f000a04b0019c03d5440ae500abe209e803d5bc0afe00b5b909e503d5ac0afa00b4d909e403d5ef0b0800b98109e5,15,a0,0,1,-104.0,10,6.0,12,2025-12-12 09:08:16.243000+00:00,2024,,,,2024-01-01 15:00:13+00:00,2513.24,4652.1,28.14,25.33,15.002399999999998,36.391000000000005,0.8396666666666684
46,_result,1,2025-12-12 09:08:23.421210+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,781,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a01801010f000a04b0019c03d5440ae500abe209e803d5bc0afe00b5b909e503d5ac0afa00b4d909e403d5ef0b0800b98109e5,15,a0,0,1,-104.0,10,6.0,12,2025-12-12 09:08:16.243000+00:00,2024,,,,2024-01-01 15:00:16+00:00,2513.08,4629.7,28.1,25.32,15.0008,36.167,-0.07466666666666792
47,_result,1,2025-12-12 09:08:23.421210+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,781,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a01801010f000a04b0019c03d5440ae500abe209e803d5bc0afe00b5b909e503d5ac0afa00b4d909e403d5ef0b0800b98109e5,15,a0,0,1,-104.0,10,6.0,12,2025-12-12 09:08:16.243000+00:00,2024,,,,2024-01-01 15:00:19+00:00,2513.75,4748.9,28.24,25.33,15.0075,37.358999999999995,0.39733333333333104
48,_result,1,2025-12-12 09:08:43.915860+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,782,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010110140a04b0019c03d5e80b0700b8f609e603d6060b0d00b86f09ed03d4f40ad500a87309e103d4720abb00a2fd09d6,16,a0,20,1,-103.0,10,-4.0,12,2025-12-12 09:08:36.243000+00:00,2024,,,,2024-01-01 16:20:10+00:00,2513.68,4735.0,28.23,25.34,15.006799999999998,37.22,-0.04633333333333193
49,_result,1,2025-12-12 09:08:43.915860+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,782,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010110140a04b0019c03d5e80b0700b8f609e603d6060b0d00b86f09ed03d4f40ad500a87309e103d4720abb00a2fd09d6,16,a0,20,1,-103.0,10,-4.0,12,2025-12-12 09:08:36.243000+00:00,2024,,,,2024-01-01 16:20:13+00:00,2513.98,4721.5,28.29,25.41,15.0098,37.085,-0.04499999999999934
50,_result,1,2025-12-12 09:08:43.915860+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,782,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010110140a04b0019c03d5e80b0700b8f609e603d6060b0d00b86f09ed03d4f40ad500a87309e103d4720abb00a2fd09d6,16,a0,20,1,-103.0,10,-4.0,12,2025-12-12 09:08:36.243000+00:00,2024,,,,2024-01-01 16:20:16+00:00,2511.24,4312.3,27.73,25.29,14.982399999999998,32.993,-1.3639999999999997
51,_result,1,2025-12-12 09:08:43.915860+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,782,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010110140a04b0019c03d5e80b0700b8f609e603d6060b0d00b86f09ed03d4f40ad500a87309e103d4720abb00a2fd09d6,16,a0,20,1,-103.0,10,-4.0,12,2025-12-12 09:08:36.243000+00:00,2024,,,,2024-01-01 16:20:19+00:00,2509.94,4172.5,27.47,25.18,14.9694,31.595,-0.4660000000000011
52,_result,1,2025-12-12 09:09:04.576967+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,783,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010111280a04b0019c03d4920ac200a99009ca03d51e0ade00b49709c903d53e0ae400b38409d303d5870af300b53a09dd,17,a0,40,1,-100.0,10,-5.0,12,2025-12-12 09:08:56.243000+00:00,2024,,,,2024-01-01 17:40:10+00:00,2510.26,4340.8,27.54,25.06,14.972600000000002,33.278,0.5609999999999999
53,_result,1,2025-12-12 09:09:04.576967+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,783,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010111280a04b0019c03d4920ac200a99009ca03d51e0ade00b49709c903d53e0ae400b38409d303d5870af300b53a09dd,17,a0,40,1,-100.0,10,-5.0,12,2025-12-12 09:08:56.243000+00:00,2024,,,,2024-01-01 17:40:13+00:00,2511.66,4623.1,27.82,25.05,14.9866,36.101000000000006,0.9410000000000025
54,_result,1,2025-12-12 09:09:04.576967+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,783,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010111280a04b0019c03d4920ac200a99009ca03d51e0ade00b49709c903d53e0ae400b38409d303d5870af300b53a09dd,17,a0,40,1,-100.0,10,-5.0,12,2025-12-12 09:08:56.243000+00:00,2024,,,,2024-01-01 17:40:16+00:00,2511.98,4595.6,27.88,25.15,14.9898,35.826,-0.09166666666666856
55,_result,1,2025-12-12 09:09:04.576967+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,783,32,1200,,{'orange-gateway': 'no data'},1,,orange-gateway,0.0,0.0,a018010111280a04b0019c03d4920ac200a99009ca03d51e0ade00b49709c903d53e0ae400b38409d303d5870af300b53a09dd,17,a0,40,1,-100.0,10,-5.0,12,2025-12-12 09:08:56.243000+00:00,2024,,,,2024-01-01 17:40:19+00:00,2512.71,4639.4,28.03,25.25,14.9971,36.263999999999996,0.14599999999999844
56,_result,1,2025-12-12 09:09:25.282556+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,784,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010113000a04b0019c03d53a0ae300aa6509ec03d54f0ae800aab609ef03d5930af600aca109f703d5a90afa00aaef0a00,19,a0,0,1,-104.0,10,-13.0,12,2025-12-12 09:09:16.243000+00:00,2024,,,,2024-01-01 19:00:10+00:00,2511.94,4362.1,27.87,25.4,14.9894,33.49100000000001,-0.9243333333333297
57,_result,1,2025-12-12 09:09:25.282556+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,784,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010113000a04b0019c03d53a0ae300aa6509ec03d54f0ae800aab609ef03d5930af600aca109f703d5a90afa00aaef0a00,19,a0,0,1,-104.0,10,-13.0,12,2025-12-12 09:09:16.243000+00:00,2024,,,,2024-01-01 19:00:13+00:00,2512.15,4370.2,27.92,25.43,14.9915,33.571999999999996,0.026999999999996287
58,_result,1,2025-12-12 09:09:25.282556+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,784,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010113000a04b0019c03d53a0ae300aa6509ec03d54f0ae800aab609ef03d5930af600aca109f703d5a90afa00aaef0a00,19,a0,0,1,-104.0,10,-13.0,12,2025-12-12 09:09:16.243000+00:00,2024,,,,2024-01-01 19:00:16+00:00,2512.83,4419.3,28.06,25.51,14.998299999999999,34.063,0.16366666666666893
59,_result,1,2025-12-12 09:09:25.282556+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,784,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010113000a04b0019c03d53a0ae300aa6509ec03d54f0ae800aab609ef03d5930af600aca109f703d5a90afa00aaef0a00,19,a0,0,1,-104.0,10,-13.0,12,2025-12-12 09:09:16.243000+00:00,2024,,,,2024-01-01 19:00:19+00:00,2513.05,4375.9,28.1,25.6,15.000500000000002,33.629,-0.1446666666666682
60,_result,1,2025-12-12 09:09:45.777925+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,786,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010114140a04b0019c03d6270b1300b3d60a0003d5380ae300a8db09ed03d4c20acb00b2e609bc03d49e0ac400b29b09b5,20,a0,20,1,-100.0,10,-5.0,12,2025-12-12 09:09:36.253000+00:00,2024,,,,2024-01-01 20:20:10+00:00,2514.31,4603.8,28.35,25.6,15.0131,35.908,0.7596666666666678
61,_result,1,2025-12-12 09:09:45.777925+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,786,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010114140a04b0019c03d6270b1300b3d60a0003d5380ae300a8db09ed03d4c20acb00b2e609bc03d49e0ac400b29b09b5,20,a0,20,1,-100.0,10,-5.0,12,2025-12-12 09:09:36.253000+00:00,2024,,,,2024-01-01 20:20:13+00:00,2511.92,4322.7,27.87,25.41,14.9892,33.097,-0.9369999999999999
62,_result,1,2025-12-12 09:09:45.777925+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,786,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010114140a04b0019c03d6270b1300b3d60a0003d5380ae300a8db09ed03d4c20acb00b2e609bc03d49e0ac400b29b09b5,20,a0,20,1,-100.0,10,-5.0,12,2025-12-12 09:09:36.253000+00:00,2024,,,,2024-01-01 20:20:16+00:00,2510.74,4579.8,27.63,24.92,14.977399999999998,35.668,0.8569999999999993
63,_result,1,2025-12-12 09:09:45.777925+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,786,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010114140a04b0019c03d6270b1300b3d60a0003d5380ae300a8db09ed03d4c20acb00b2e609bc03d49e0ac400b29b09b5,20,a0,20,1,-100.0,10,-5.0,12,2025-12-12 09:09:36.253000+00:00,2024,,,,2024-01-01 20:20:19+00:00,2510.38,4572.3,27.56,24.85,14.9738,35.593,-0.02499999999999858
64,_result,1,2025-12-12 09:10:26.687686+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,788,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010117000a04b0019c03d4880ac000d147095703d4710abb00d0d1095403d4c70acc00d03e096803d54d0ae700d5200971,23,a0,0,1,-103.0,10,0.0,12,2025-12-12 09:10:16.243000+00:00,2024,,,,2024-01-01 23:00:10+00:00,2510.16,5357.5,27.52,23.91,14.971599999999999,43.445,2.6173333333333324
65,_result,1,2025-12-12 09:10:26.687686+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,788,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010117000a04b0019c03d4880ac000d147095703d4710abb00d0d1095403d4c70acc00d03e096803d54d0ae700d5200971,23,a0,0,1,-103.0,10,0.0,12,2025-12-12 09:10:16.243000+00:00,2024,,,,2024-01-01 23:00:13+00:00,2509.93,5345.7,27.47,23.88,14.969299999999999,43.327,-0.03933333333333403
66,_result,1,2025-12-12 09:10:26.687686+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,788,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010117000a04b0019c03d4880ac000d147095703d4710abb00d0d1095403d4c70acc00d03e096803d54d0ae700d5200971,23,a0,0,1,-103.0,10,0.0,12,2025-12-12 09:10:16.243000+00:00,2024,,,,2024-01-01 23:00:16+00:00,2510.79,5331.0,27.64,24.08,14.9779,43.18,-0.04899999999999949
67,_result,1,2025-12-12 09:10:26.687686+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,1,,70B3D57ED006A005,788,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010117000a04b0019c03d4880ac000d147095703d4710abb00d0d1095403d4c70acc00d03e096803d54d0ae700d5200971,23,a0,0,1,-103.0,10,0.0,12,2025-12-12 09:10:16.243000+00:00,2024,,,,2024-01-01 23:00:19+00:00,2512.13,5456.0,27.91,24.17,14.9913,44.43,0.4166666666666667
68,_result,1,2025-12-12 09:10:47.188285+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,789,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010200140a04b0019c03d5650aec00d565097803d5560ae900d5f5097403d5450ae600d5f5097003d5530ae800d5060976,0,a0,20,1,-102.0,10,0.0,12,2025-12-12 09:10:36.243000+00:00,2024,,,,2024-01-02 00:20:10+00:00,2512.37,5462.9,27.96,24.24,14.993699999999999,44.498999999999995,0.022999999999998504
69,_result,1,2025-12-12 09:10:47.188285+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,789,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010200140a04b0019c03d5650aec00d565097803d5560ae900d5f5097403d5450ae600d5f5097003d5530ae800d5060976,0,a0,20,1,-102.0,10,0.0,12,2025-12-12 09:10:36.243000+00:00,2024,,,,2024-01-02 00:20:13+00:00,2512.22,5477.3,27.93,24.2,14.992199999999999,44.643,0.04800000000000182
70,_result,1,2025-12-12 09:10:47.188285+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,789,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010200140a04b0019c03d5650aec00d565097803d5560ae900d5f5097403d5450ae600d5f5097003d5530ae800d5060976,0,a0,20,1,-102.0,10,0.0,12,2025-12-12 09:10:36.243000+00:00,2024,,,,2024-01-02 00:20:16+00:00,2512.05,5477.3,27.9,24.16,14.990500000000003,44.643,0.0
71,_result,1,2025-12-12 09:10:47.188285+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,789,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010200140a04b0019c03d5650aec00d565097803d5560ae900d5f5097403d5450ae600d5f5097003d5530ae800d5060976,0,a0,20,1,-102.0,10,0.0,12,2025-12-12 09:10:36.243000+00:00,2024,,,,2024-01-02 00:20:19+00:00,2512.19,5453.4,27.92,24.22,14.991900000000001,44.403999999999996,-0.0796666666666681
72,_result,1,2025-12-12 09:10:57.856258+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,790,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010201280a04b0019c03d5e90b0700deaf097803d5dd0b0400dbc8097e03d63e0b1800ddb0098c03d65e0b1f00de7b0991,1,a0,40,1,-101.0,10,0.0,12,2025-12-12 09:10:56.243000+00:00,2024,,,,2024-01-02 01:40:10+00:00,2513.69,5700.7,28.23,24.24,15.0069,46.876999999999995,0.824333333333333
73,_result,1,2025-12-12 09:10:57.856258+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,790,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010201280a04b0019c03d5e90b0700deaf097803d5dd0b0400dbc8097e03d63e0b1800ddb0098c03d65e0b1f00de7b0991,1,a0,40,1,-101.0,10,0.0,12,2025-12-12 09:10:56.243000+00:00,2024,,,,2024-01-02 01:40:13+00:00,2513.57,5626.4,28.2,24.3,15.005700000000001,46.13399999999999,-0.24766666666666737
74,_result,1,2025-12-12 09:10:57.856258+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,790,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010201280a04b0019c03d5e90b0700deaf097803d5dd0b0400dbc8097e03d63e0b1800ddb0098c03d65e0b1f00de7b0991,1,a0,40,1,-101.0,10,0.0,12,2025-12-12 09:10:56.243000+00:00,2024,,,,2024-01-02 01:40:16+00:00,2514.54,5675.2,28.4,24.44,15.0154,46.622,0.16266666666666887
75,_result,1,2025-12-12 09:10:57.856258+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,790,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010201280a04b0019c03d5e90b0700deaf097803d5dd0b0400dbc8097e03d63e0b1800ddb0098c03d65e0b1f00de7b0991,1,a0,40,1,-101.0,10,0.0,12,2025-12-12 09:10:56.243000+00:00,2024,,,,2024-01-02 01:40:19+00:00,2514.86,5695.5,28.47,24.49,15.018600000000001,46.825,0.06766666666666765
76,_result,1,2025-12-12 09:11:18.378714+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,791,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010203000a04b0019c03d6120b0f00daa0098b03d6040b0c00dbfa098403d6700b2200deb8099403d6d10b3600dd4a09ac,3,a0,0,1,-102.0,10,-1.0,12,2025-12-12 09:11:16.252000+00:00,2024,,,,2024-01-02 03:00:10+00:00,2514.1,5596.8,28.31,24.43,15.011,45.838,-0.3290000000000006
77,_result,1,2025-12-12 09:11:18.378714+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,791,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010203000a04b0019c03d6120b0f00daa0098b03d6040b0c00dbfa098403d6700b2200deb8099403d6d10b3600dd4a09ac,3,a0,0,1,-102.0,10,-1.0,12,2025-12-12 09:11:16.252000+00:00,2024,,,,2024-01-02 03:00:13+00:00,2513.96,5631.4,28.28,24.36,15.0096,46.184,0.11533333333333218
78,_result,1,2025-12-12 09:11:18.378714+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,791,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010203000a04b0019c03d6120b0f00daa0098b03d6040b0c00dbfa098403d6700b2200deb8099403d6d10b3600dd4a09ac,3,a0,0,1,-102.0,10,-1.0,12,2025-12-12 09:11:16.252000+00:00,2024,,,,2024-01-02 03:00:16+00:00,2515.04,5701.6,28.5,24.52,15.0204,46.886,0.23400000000000176
79,_result,1,2025-12-12 09:11:18.378714+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,791,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010203000a04b0019c03d6120b0f00daa0098b03d6040b0c00dbfa098403d6700b2200deb8099403d6d10b3600dd4a09ac,3,a0,0,1,-102.0,10,-1.0,12,2025-12-12 09:11:16.252000+00:00,2024,,,,2024-01-02 03:00:19+00:00,2516.01,5665.0,28.7,24.76,15.030100000000003,46.52,-0.12199999999999989
80,_result,1,2025-12-12 09:11:39.046909+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,792,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010204140a04b0019c03d7230b4600dbb409c103d7920b5d00dea109cf03d6410b1900d45e09ac03d64b0b1b00c3c009d9,4,a0,20,1,-111.0,10,0.0,12,2025-12-12 09:11:36.243000+00:00,2024,,,,2024-01-02 04:20:10+00:00,2516.83,5624.4,28.86,24.97,15.0383,46.114,-0.1353333333333353
81,_result,1,2025-12-12 09:11:39.046909+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.12,2,,70B3D57ED006A005,792,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010204140a04b0019c03d7230b4600dbb409c103d7920b5d00dea109cf03d6410b1900d45e09ac03d64b0b1b00c3c009d9,4,a0,20,1,-111.0,10,0.0,12,2025-12-12 09:11:36.243000+00:00,2024,,,,2024-01-02 04:20:13+00:00,2517.94,5699.3,29.09,25.11,15.0494,46.863,0.24966666666666745
