time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration,profile_tstep_s,is_consecutive
2022-01-07 19:46:23.545000+00:00,2767.0,"[6.3, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 5.0]",7.0,6.865,1778.0,90.0,True
2022-01-07 20:17:18.224000+00:00,2770.0,"[6.3, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 4.9]",7.1,6.95,1777.0,90.0,True
2022-01-07 20:49:26.534000+00:00,2771.0,"[6.6, 7.0, 7.0, 7.1, 7.0, 7.0, 7.0, 7.0, 7.0, 7.1, 7.1, 7.1, 7.0, 7.1, 7.0, 4.0, 0.0, 0.0, 0.0, 0.0]",7.1,6.81875,1847.0,105.0,True
2022-01-07 21:21:51.529000+00:00,2771.0,"[6.6, 7.0, 7.0, 7.0, 7.1, 7.1, 7.1, 7.0, 7.0, 7.0, 7.1, 7.1, 7.0, 7.0, 7.0, 3.7, 0.0, 0.0, 0.0, 0.0]",7.1,6.8,1863.0,105.0,True
2022-01-07 21:57:07.523000+00:00,2772.0,"[6.5, 7.1, 7.1, 7.0, 7.0, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 6.1, 0.0, 0.0, 0.0]",7.1,6.994117647058822,2037.0,105.0,True
2022-01-07 22:32:03.517000+00:00,2773.0,"[6.6, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.2, 5.3, 0.0, 0.0, 0.0]",7.2,6.970588235294117,2022.0,105.0,True
2022-01-07 23:04:56.511000+00:00,2773.0,"[6.3, 7.1, 7.1, 7.1, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 4.4, 0.0, 0.0, 0.0, 0.0]",7.2,6.95,1892.0,105.0,True
2022-01-07 23:36:40.506000+00:00,2772.0,"[6.6, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.0, 1.9, 0.0, 0.0, 0.0, 0.0]",7.2,6.81875,1821.0,105.0,True
2022-01-08 00:12:01.500000+00:00,2771.0,"[6.7, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 6.6, 0.6, 0.0, 0.0]",7.3,6.777777777777778,2044.0,105.0,True
2022-01-08 00:47:15.494000+00:00,2768.0,"[7.0, 7.3, 7.3, 7.2, 7.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.2, 0.0, 0.0, 0.0]",7.3,7.205882352941177,2035.0,105.0,True
2022-01-08 01:22:26.488000+00:00,2764.0,"[6.7, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.4, 0.0, 0.0, 0.0]",7.3,7.152941176470588,2024.0,105.0,True
2022-01-08 01:29:49.486000+00:00,2753.0,"[2.3, 1.9, 1.9, 1.5, 1.8, 1.6, 1.4, 1.8, 2.0, 2.0, 2.4, 2.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.4,1.769230769230769,367.0,30.0,False
2022-01-08 02:27:32.477000+00:00,2763.0,"[6.7, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.8, 1.4, 0.0, 0.0, 0.0, 0.0]",7.3,6.8625,1811.0,105.0,True
2022-01-08 02:59:25.471000+00:00,2766.0,"[7.0, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.9, 1.4, 0.0, 0.0, 0.0, 0.0]",7.3,6.887499999999999,1812.0,105.0,True
2022-01-08 03:32:32.466000+00:00,2768.0,"[6.4, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 4.2, 0.0, 0.0, 0.0, 0.0]",7.3,7.05,1869.0,105.0,False
2022-01-08 04:33:54.455000+00:00,2773.0,"[5.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 3.1, 0.0, 0.0]",7.3,6.949999999999999,1576.0,90.0,True
2022-01-08 05:03:49.450000+00:00,2782.0,"[5.9, 5.9, 6.0, 7.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.5, 0.0]",7.3,6.984210526315789,1705.0,90.0,True
2022-01-08 05:32:04.445000+00:00,2784.0,"[5.1, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 4.2, 0.0, 0.0]",7.3,6.922222222222223,1592.0,90.0,True
2022-01-08 06:07:03.439000+00:00,2798.0,"[6.4, 7.2, 7.3, 7.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 3.9, 0.0, 0.0, 0.0]",7.3,6.970588235294118,1993.0,105.0,True
2022-01-08 06:07:50.439000+00:00,2780.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.15,16.0,15.0,True
2022-01-08 06:39:36.056000+00:00,2791.0,"[6.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 5.0, 0.0, 0.0, 0.0, 0.0]",7.2,7.0062500000000005,1882.0,105.0,True
2022-01-08 07:09:37.429000+00:00,2805.0,"[6.0, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 4.9, 0.0]",7.2,7.015789473684211,1705.0,90.0,False
2022-01-08 07:10:47.428000+00:00,2798.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,7.0,15.0,True
2022-01-08 07:11:32.428000+00:00,2804.0,"[1.1, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1,0.8500000000000001,29.0,15.0,True
2022-01-08 07:41:33.423000+00:00,2811.0,"[6.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 5.1]",7.2,7.05,1790.0,90.0,True
2022-01-08 08:15:53.417000+00:00,2821.0,"[6.8, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 6.4, 0.1, 0.0, 0.0, 0.0]",7.2,6.711764705882352,1946.0,105.0,True
2022-01-08 08:47:18.411000+00:00,2820.0,"[6.3, 7.2, 7.2, 7.2, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.2, 7.2, 7.2, 7.2, 7.3, 7.3, 7.2, 7.2, 7.3, 5.2]",7.3,7.095000000000001,1791.0,90.0,True
2022-01-08 08:47:43.411000+00:00,2803.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,7.0,15.0,True
2022-01-08 08:48:22.411000+00:00,2807.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,15.0,15.0,False
2022-01-08 08:49:56.411000+00:00,2818.0,"[0.3, 0.4, 0.2, 0.3, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.3,72.0,15.0,True
2022-01-08 08:50:08.411000+00:00,2824.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,4.0,15.0,True
2022-01-08 09:07:12.408000+00:00,2858.0,"[6.0, 6.9, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.9, 6.9, 6.8, 4.4, 0.1, 0.0, 0.0, 0.0]",6.9,6.235294117647059,1000.0,60.0,False
2022-01-08 09:23:29.404000+00:00,2885.0,"[6.8, 7.7, 7.6, 7.7, 7.6, 7.6, 7.6, 7.7, 8.3, 7.5, 6.9, 6.7, 6.5, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.3,7.05,656.0,45.0,True
2022-01-08 09:35:57.121000+00:00,2869.0,"[5.9, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.3, 7.2, 7.3, 7.3, 7.3, 6.8, 4.0, 0.1, 0.0, 0.0, 0.0]",7.3,6.5588235294117645,738.0,45.0,True
2022-01-08 09:51:47.399000+00:00,2886.0,"[6.5, 7.9, 7.9, 7.9, 8.3, 8.3, 8.3, 8.3, 8.4, 8.4, 8.4, 8.4, 8.3, 8.4, 8.3, 8.4, 8.4, 8.4, 7.2, 1.3]",8.4,7.785000000000001,890.0,45.0,False
2022-01-08 11:21:39.726000+00:00,2873.0,"[1.4, 1.2, 1.0, 1.1, 1.4, 2.3, 5.0, 7.3, 7.4, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 2.8, 0.0]",7.4,5.084210526315789,1668.0,90.0,True
2022-01-08 11:39:20.380000+00:00,2856.0,"[6.0, 7.2, 7.3, 7.4, 7.4, 7.4, 7.5, 7.4, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 5.7, 1.6, 0.0, 0.0, 0.0]",7.5,6.823529411764705,984.0,60.0,False
2022-01-08 12:08:19.836000+00:00,2900.0,"[3.0, 1.1, 1.0, 0.6, 0.4, 0.4, 0.9, 1.1, 0.9, 2.6, 3.1, 2.9, 7.5, 8.2, 8.2, 8.1, 8.1, 7.3, 0.1, 0.0]",8.2,3.4473684210526314,1672.0,90.0,False
2022-01-08 12:40:01.369000+00:00,2841.0,"[5.7, 7.4, 7.3, 7.4, 7.4, 7.4, 7.4, 7.3, 7.3, 7.3, 7.3, 7.4, 7.3, 7.3, 7.3, 7.4, 1.6, 0.0, 0.0, 0.0]",7.4,6.911764705882352,1291.0,75.0,True
2022-01-08 13:04:52.308000+00:00,2821.0,"[6.3, 7.3, 7.3, 7.4, 7.3, 7.4, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.9, 0.9]",7.4,6.92,1446.0,75.0,False
2022-01-08 14:17:10.352000+00:00,2809.0,"[6.6, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.9, 1.6, 0.0]",7.3,6.942105263157893,1642.0,90.0,False
2022-01-08 14:47:14.348000+00:00,2798.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,7.0,15.0,True
2022-01-08 14:53:21.346000+00:00,2809.0,"[3.1, 5.0, 7.5, 5.9, 6.8, 6.4, 7.5, 7.8, 5.7, 2.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.8,5.272727272727273,303.0,30.0,True
2022-01-08 15:11:47.343000+00:00,2820.0,"[6.9, 8.6, 8.9, 7.7, 9.0, 9.3, 9.3, 9.3, 9.3, 9.3, 8.6, 8.4, 8.5, 8.6, 8.5, 8.4, 8.0, 3.9, 0.1, 0.0]",9.3,7.926315789473685,1084.0,60.0,True
2022-01-08 15:37:11.339000+00:00,2819.0,"[4.9, 5.7, 5.8, 5.7, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 3.8]",5.8,5.644999999999999,1468.0,75.0,True
2022-01-08 16:03:44.334000+00:00,2828.0,"[4.8, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 4.6, 0.0, 0.0, 0.0]",5.7,5.582352941176471,1528.0,90.0,True
2022-01-08 16:28:24.330000+00:00,2824.0,"[4.6, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 3.8, 0.0]",5.7,5.542105263157895,1414.0,75.0,True
2022-01-08 16:55:46.325000+00:00,2827.0,"[6.4, 8.5, 9.2, 9.3, 9.4, 9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 8.8, 2.2, 0.0, 0.0]",9.4,8.672222222222222,1566.0,90.0,True
2022-01-08 17:20:29.321000+00:00,2813.0,"[5.7, 5.8, 5.6, 5.5, 5.6, 5.5, 5.5, 5.6, 5.6, 5.7, 7.6, 9.2, 9.2, 9.2, 9.2, 9.2, 9.1, 8.3, 3.4, 0.0]",9.2,6.868421052631579,1395.0,75.0,True
2022-01-08 17:47:56.316000+00:00,2815.0,"[4.9, 7.2, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.3, 3.3, 0.0, 0.0]",9.4,8.683333333333334,1566.0,90.0,True
2022-01-08 18:15:44.312000+00:00,2815.0,"[7.4, 9.4, 9.3, 9.4, 9.4, 9.4, 9.3, 9.3, 9.3, 9.3, 9.3, 9.4, 9.4, 9.3, 9.3, 9.3, 6.5, 1.9, 0.0, 0.0]",9.4,8.661111111111111,1565.0,90.0,True
2022-01-08 18:30:39.309000+00:00,2806.0,"[3.7, 4.6, 4.7, 4.8, 4.0, 4.8, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 4.4, 1.2, 0.0]",5.3,4.7631578947368425,833.0,45.0,True
2022-01-08 18:55:56.305000+00:00,2813.0,"[2.9, 5.0, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.7, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.3, 0.9]",5.7,5.19,1436.0,75.0,True
2022-01-08 19:29:58.299000+00:00,2804.0,"[5.4, 6.5, 7.1, 7.1, 7.1, 7.0, 7.1, 7.1, 7.1, 7.1, 7.0, 7.1, 7.1, 7.1, 7.0, 7.1, 3.9, 0.0, 0.0, 0.0]",7.1,6.758823529411765,1966.0,105.0,True
2022-01-08 20:01:05.294000+00:00,2769.0,"[6.3, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 5.3]",7.1,6.970000000000001,1795.0,90.0,True
2022-01-08 20:29:47.289000+00:00,2739.0,"[6.3, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 3.1, 0.0]",7.1,6.847368421052631,1655.0,90.0,True
2022-01-08 21:00:18.284000+00:00,2732.0,"[6.6, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.0, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 4.0]",7.1,6.914999999999999,1760.0,90.0,True
2022-01-08 21:33:04.279000+00:00,2730.0,"[6.5, 7.1, 7.1, 7.0, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 5.2, 0.0, 0.0, 0.0, 0.0]",7.1,6.9375,1900.0,105.0,True
2022-01-08 22:04:42.274000+00:00,2732.0,"[6.5, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 3.0, 0.0, 0.0, 0.0, 0.0]",7.1,6.80625,1830.0,105.0,True
2022-01-08 22:41:59.268000+00:00,2753.0,"[6.6, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.2, 7.2, 6.2, 0.0, 0.0]",7.2,7.033333333333333,2157.0,120.0,True
2022-01-08 23:17:45.262000+00:00,2769.0,"[6.0, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 1.8, 0.0, 0.0]",7.3,6.922222222222222,2071.0,105.0,False
2022-01-09 00:29:41.250000+00:00,2736.0,"[6.8, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 4.6, 0.0, 0.0]",7.2,7.033333333333334,2120.0,120.0,False
2022-01-09 01:32:23.239000+00:00,2752.0,"[4.9, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.8, 5.7, 5.7, 5.7, 5.7, 5.7, 5.8, 5.8, 5.8, 5.0, 0.2]",5.8,5.37,1713.0,90.0,False
2022-01-09 01:34:28.239000+00:00,2753.0,"[0.4, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.2666666666666666,33.0,15.0,True
2022-01-09 01:36:03.239000+00:00,2754.0,"[0.3, 0.3, 0.3, 0.2, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2333333333333333,88.0,15.0,True
2022-01-09 01:37:28.239000+00:00,2755.0,"[0.3, 0.2, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.1599999999999999,73.0,15.0,False
2022-01-09 01:43:47.237000+00:00,2754.0,"[0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.25,27.0,15.0,True
2022-01-09 01:46:37.237000+00:00,2753.0,"[0.3, 0.5, 0.2, 0.3, 0.6, 0.4, 0.2, 0.3, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.32,151.0,15.0,True
2022-01-09 01:47:40.237000+00:00,2754.0,"[0.3, 0.7, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7,0.375,51.0,15.0,True
2022-01-09 01:48:09.775000+00:00,2755.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.15,23.0,15.0,False
2022-01-09 01:51:04.236000+00:00,2757.0,"[0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.125,50.0,15.0,False
2022-01-09 01:52:33.236000+00:00,2757.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,6.0,15.0,False
2022-01-09 01:54:20.236000+00:00,2758.0,"[0.4, 0.9, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9,0.6,40.0,15.0,True
2022-01-09 01:54:37.060000+00:00,2758.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,11.0,15.0,True
2022-01-09 02:01:53.234000+00:00,2774.0,"[5.8, 11.3, 11.7, 11.7, 12.0, 11.9, 11.9, 11.9, 11.9, 11.8, 11.4, 10.2, 7.9, 3.1, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,9.653333333333334,424.0,30.0,True
2022-01-09 02:16:00.232000+00:00,2763.0,"[6.7, 8.4, 8.7, 8.6, 8.1, 7.6, 7.4, 7.2, 7.3, 6.8, 6.4, 6.8, 6.9, 7.6, 7.3, 5.7, 5.8, 2.4, 0.0, 0.0]",8.7,6.983333333333333,799.0,45.0,True
2022-01-09 02:16:16.232000+00:00,2755.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,8.0,15.0,True
2022-01-09 02:16:30.232000+00:00,2756.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,5.0,15.0,True
2022-01-09 02:32:23.229000+00:00,2763.0,"[2.4, 3.2, 3.1, 5.1, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 6.7, 1.4, 0.0, 0.0, 0.0, 0.0]",7.3,5.93125,927.0,60.0,True
2022-01-09 02:52:20.226000+00:00,2766.0,"[4.7, 7.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.2, 7.3, 7.2, 4.8, 4.6, 4.6, 4.6, 4.6, 4.6, 3.2, 0.0]",7.3,6.084210526315789,1121.0,60.0,True
2022-01-09 03:04:03.224000+00:00,2765.0,"[4.1, 4.9, 4.8, 4.8, 4.9, 4.8, 4.8, 4.8, 4.8, 4.7, 4.7, 4.7, 4.7, 3.8, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]",4.9,4.386666666666668,648.0,45.0,True
2022-01-09 03:26:02.220000+00:00,2770.0,"[6.0, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 4.7, 0.0, 0.0, 0.0]",7.3,7.070588235294117,1260.0,75.0,True
2022-01-09 03:39:37.218000+00:00,2787.0,"[6.2, 8.1, 7.2, 7.0, 7.0, 7.6, 8.1, 10.4, 12.7, 12.8, 12.8, 12.8, 12.8, 12.6, 10.6, 2.6, 0.0, 0.0, 0.0, 0.0]",12.8,9.45625,713.0,45.0,True
2022-01-09 03:39:53.218000+00:00,2771.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,8.0,15.0,True
2022-01-09 03:40:43.218000+00:00,2774.0,"[0.4, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.2666666666666666,41.0,15.0,True
2022-01-09 03:41:06.218000+00:00,2776.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,14.0,15.0,True
2022-01-09 04:05:01.214000+00:00,2797.0,"[11.4, 13.8, 13.3, 12.3, 11.9, 12.0, 12.1, 12.1, 12.1, 12.1, 12.2, 12.1, 12.8, 14.7, 15.2, 15.3, 15.3, 15.0, 5.6, 0.0]",15.3,12.7,1404.0,75.0,False
2022-01-09 05:14:37.202000+00:00,2820.0,"[7.0, 10.6, 10.7, 9.9, 9.9, 9.6, 9.2, 8.5, 8.1, 8.1, 8.1, 8.0, 7.6, 7.3, 7.0, 6.9, 7.0, 6.7, 3.1, 0.1]",10.7,7.669999999999999,591.0,30.0,True
2022-01-09 05:26:54.199000+00:00,2812.0,"[5.1, 5.8, 5.7, 5.7, 5.6, 5.5, 5.2, 4.9, 4.9, 4.9, 5.0, 5.0, 5.0, 4.9, 5.0, 3.2, 0.1, 0.0, 0.0, 0.0]",5.8,4.794117647058823,721.0,45.0,False
2022-01-09 05:53:39.033000+00:00,2849.0,"[1.6, 2.0, 1.8, 1.6, 1.0, 1.2, 1.2, 1.2, 1.3, 1.0, 1.0, 1.9, 2.4, 2.5, 2.1, 3.7, 4.6, 4.2, 1.6, 0.0]",4.6,1.9947368421052636,852.0,45.0,False
2022-01-09 07:06:40.743000+00:00,2860.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,6.0,15.0,False
2022-01-09 07:08:02.182000+00:00,2866.0,"[0.2, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2333333333333333,45.0,15.0,True
2022-01-09 07:08:58.181000+00:00,2870.0,"[0.6, 0.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.4333333333333333,49.0,15.0,False
2022-01-09 07:49:21.174000+00:00,2833.0,"[1.5, 1.1, 1.3, 1.5, 1.7, 1.4, 5.1, 7.1, 7.2, 7.2, 7.2, 7.2, 7.3, 7.3, 7.3, 7.3, 7.3, 7.0, 1.7, 0.0]",7.3,4.984210526315789,1650.0,90.0,False
